id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
8.39884E+17,POTUS,"Despite what you hear in the press, healthcare is coming along great. We are talking to many groups and it will end in a beautiful picture!",Thu Mar 09 17:01:39 +0000 2017,9/3/2017 17:01,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15958173,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839883896959483904,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.39626E+17,POTUS,"Great news. We are only just beginning. Together, we are going to #MAGA! https://t.co/4QayxcKjoR https://t.co/fOuQkzzgRH",Wed Mar 08 23:55:04 +0000 2017,8/3/2017 23:55,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15943232,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839625545948233730,"{""hashtags"":[{""text"":""MAGA"",""indices"":[66,71]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/4QayxcKjoR"",""expanded_url"":""https://instagram.com/p/BRZROKmg-st/"",""display_url"":""instagram.com/p/BRZROKmg-st/"",""indices"":[73,96]}],""media"":[{""id"":839625531872116700,""id_str"":""839625531872116738"",""indices"":[97,120],""media_url"":""http://pbs.twimg.com/media/C6by-QOWAAIHxve.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6by-QOWAAIHxve.jpg"",""url"":""https://t.co/fOuQkzzgRH"",""display_url"":""pic.twitter.com/fOuQkzzgRH"",""expanded_url"":""https://twitter.com/POTUS/status/839625545948233730/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":383,""resize"":""fit""},""medium"":{""w"":1200,""h"":675,""resize"":""fit""},""large"":{""w"":1280,""h"":720,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""}}}]}"
8.39625E+17,POTUS,Met with @RepCummings today at the @WhiteHouse. Great discussion!,Wed Mar 08 23:54:46 +0000 2017,8/3/2017 23:54,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15943232,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839625471071502336,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RepCummings"",""name"":""Elijah E. Cummings"",""id"":787373558,""id_str"":""787373558"",""indices"":[9,21]},{""screen_name"":""WhiteHouse"",""name"":""The White House"",""id"":822215673812119600,""id_str"":""822215673812119553"",""indices"":[35,46]}],""urls"":[]}"
8.39625E+17,POTUS,Met with @RepCummings today at the @WhiteHouse. Great discussion!,Wed Mar 08 23:54:46 +0000 2017,8/3/2017 23:54,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15943232,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839625471071502336,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RepCummings"",""name"":""Elijah E. Cummings"",""id"":787373558,""id_str"":""787373558"",""indices"":[9,21]},{""screen_name"":""WhiteHouse"",""name"":""The White House"",""id"":822215673812119600,""id_str"":""822215673812119553"",""indices"":[35,46]}],""urls"":[]}"
8.39582E+17,POTUS,"#RepealAndReplace #Obamacare
https://t.co/co5mMBv7Aa",Wed Mar 08 21:02:20 +0000 2017,8/3/2017 21:02,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15940930,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839582076550672393,"{""hashtags"":[{""text"":""RepealAndReplace"",""indices"":[0,17]},{""text"":""Obamacare"",""indices"":[18,28]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/co5mMBv7Aa"",""expanded_url"":""https://twitter.com/i/moments/839569126322499584"",""display_url"":""twitter.com/i/moments/8395…"",""indices"":[29,52]}]}"
8.39502E+17,POTUS,U.S. private sector job creation surging with nearly 300K created last month. Much more than expected! https://t.co/XYf0Sc4eqG,Wed Mar 08 15:44:13 +0000 2017,8/3/2017 15:44,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15935172,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839502021262725120,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/XYf0Sc4eqG"",""expanded_url"":""http://www.cnbc.com/2017/03/08/private-sector-jobs-february-2017-adp.html"",""display_url"":""cnbc.com/2017/03/08/pri…"",""indices"":[103,126]}]}"
8.39434E+17,POTUS,"On International Women's Day, join me in honoring the critical role of women here in America &amp; around the world. https://t.co/eAbd9OiUl5",Wed Mar 08 11:15:30 +0000 2017,8/3/2017 11:15,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15930436,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839434396717432832,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/eAbd9OiUl5"",""expanded_url"":""https://twitter.com/potus/status/839434246368477184"",""display_url"":""twitter.com/potus/status/8…"",""indices"":[117,140]}]}"
8.39434E+17,POTUS,I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.,Wed Mar 08 11:14:54 +0000 2017,8/3/2017 11:14,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15930436,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839434246368477184,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.39434E+17,POTUS,I have tremendous respect for women and the many roles they serve that are vital to the fabric of our society and our economy.,Wed Mar 08 11:14:54 +0000 2017,8/3/2017 11:14,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15930436,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839434246368477184,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.39269E+17,POTUS,I feel sure that my friend @RandPaul will come along with the new and great health care program because he knows Obamacare is a disaster!,Wed Mar 08 00:17:02 +0000 2017,8/3/2017 0:17,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15921753,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839268685940461569,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""RandPaul"",""name"":""Senator Rand Paul"",""id"":216881337,""id_str"":""216881337"",""indices"":[27,36]}],""urls"":[]}"
8.39211E+17,POTUS,#ConfirmGorsuch #SCOTUS https://t.co/cst1KtlUcY,Tue Mar 07 20:26:46 +0000 2017,7/3/2017 20:26,,en,,,8.22216E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15918914,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839210736450748417,"{""hashtags"":[{""text"":""ConfirmGorsuch"",""indices"":[0,15]},{""text"":""SCOTUS"",""indices"":[16,23]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":839209243303542800,""id_str"":""839209243303542785"",""indices"":[24,47],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/839209243303542785/pu/img/zcwi8_hVuMa115uT.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/839209243303542785/pu/img/zcwi8_hVuMa115uT.jpg"",""url"":""https://t.co/cst1KtlUcY"",""display_url"":""pic.twitter.com/cst1KtlUcY"",""expanded_url"":""https://twitter.com/POTUS/status/839210736450748417/video/1"",""type"":""photo"",""sizes"":{""small"":{""w"":340,""h"":191,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":338,""resize"":""fit""},""large"":{""w"":1024,""h"":576,""resize"":""fit""}}}]}"
8.39133E+17,POTUS,"Don't let the FAKE NEWS tell you that there is big infighting in the Trump Admin. We are getting along great, and getting major things done!",Tue Mar 07 15:16:17 +0000 2017,7/3/2017 15:16,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15913552,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839132604444131330,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.39101E+17,POTUS,"A new chapter of AMERICAN GREATNESS is now beginning. Together, we will MAKE AMERICA GREAT AGAIN!… https://t.co/NSbJ6N93GM",Tue Mar 07 13:09:07 +0000 2017,7/3/2017 13:09,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15912251,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839100602038763521,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/NSbJ6N93GM"",""expanded_url"":""https://twitter.com/i/web/status/839100602038763521"",""display_url"":""twitter.com/i/web/status/8…"",""indices"":[99,122]}]}"
8.39099E+17,POTUS,Our wonderful new Healthcare Bill is now out for review and negotiation. #ObamaCare is a complete and total disaster - is imploding fast!,Tue Mar 07 13:04:20 +0000 2017,7/3/2017 13:04,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15912251,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839099397900288002,"{""hashtags"":[{""text"":""ObamaCare"",""indices"":[73,83]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.39099E+17,POTUS,"122 vicious prisoners, released by the Obama Administration from Gitmo, have returned to the battlefield. Just another terrible decision!",Tue Mar 07 13:03:36 +0000 2017,7/3/2017 13:03,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15912251,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839099211266285568,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.39099E+17,POTUS,"122 vicious prisoners, released by the Obama Administration from Gitmo, have returned to the battlefield. Just another terrible decision!",Tue Mar 07 13:03:36 +0000 2017,7/3/2017 13:03,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15912251,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/839099211266285568,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[]}"
8.38908E+17,POTUS,"House just introduced the bill to #RepealAndReplace #Obamacare. Time to end this nightmare. 
https://t.co/z4A27JwaXX",Tue Mar 07 00:24:07 +0000 2017,7/3/2017 0:24,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15901627,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/838908081643859968,"{""hashtags"":[{""text"":""RepealAndReplace"",""indices"":[34,51]},{""text"":""Obamacare"",""indices"":[52,62]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/z4A27JwaXX"",""expanded_url"":""http://spkrryan.us/2lUBH6x"",""display_url"":""spkrryan.us/2lUBH6x"",""indices"":[93,116]}]}"
8.38898E+17,POTUS,"There is an incredible spirit of optimism sweeping the country right now—we're bringing back the JOBS!
Watch:… https://t.co/srsZd8owBa",Mon Mar 06 23:43:13 +0000 2017,6/3/2017 23:43,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15900810,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/838897786892468225,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/srsZd8owBa"",""expanded_url"":""https://twitter.com/i/web/status/838897786892468225"",""display_url"":""twitter.com/i/web/status/8…"",""indices"":[111,134]}]}"
8.37799E+17,POTUS,#ICYMI- join me on the soon to be commissioned #USSGeraldRFord. You can watch here: https://t.co/MTMfLbed3q https://t.co/H64lSJ8Wuq,Fri Mar 03 22:58:33 +0000 2017,3/3/2017 22:58,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15808292,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837799383139770368,"{""hashtags"":[{""text"":""ICYMI"",""indices"":[0,6]},{""text"":""USSGeraldRFord"",""indices"":[47,62]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/MTMfLbed3q"",""expanded_url"":""https://www.facebook.com/POTUS/videos/1269162123153225/"",""display_url"":""facebook.com/POTUS/videos/1…"",""indices"":[84,107]}],""media"":[{""id"":837799376890310700,""id_str"":""837799376890310657"",""indices"":[108,131],""media_url"":""http://pbs.twimg.com/media/C6B2GCyXMAENa_k.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6B2GCyXMAENa_k.jpg"",""url"":""https://t.co/H64lSJ8Wuq"",""display_url"":""pic.twitter.com/H64lSJ8Wuq"",""expanded_url"":""https://twitter.com/POTUS/status/837799383139770368/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1200,""h"":991,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2047,""h"":1691,""resize"":""fit""},""small"":{""w"":680,""h"":562,""resize"":""fit""}}}]}"
8.37789E+17,POTUS,MAKE AMERICA GREAT AGAIN! https://t.co/O08AlsWQzu,Fri Mar 03 22:16:40 +0000 2017,3/3/2017 22:16,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15808102,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837788844573483008,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":837788656555421700,""id_str"":""837788656555421698"",""indices"":[26,49],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/837788656555421698/pu/img/oNGVkONZr3jSpEsD.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/837788656555421698/pu/img/oNGVkONZr3jSpEsD.jpg"",""url"":""https://t.co/O08AlsWQzu"",""display_url"":""pic.twitter.com/O08AlsWQzu"",""expanded_url"":""https://twitter.com/POTUS/status/837788844573483008/video/1"",""type"":""photo"",""sizes"":{""small"":{""w"":340,""h"":191,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":600,""h"":338,""resize"":""fit""},""large"":{""w"":1024,""h"":576,""resize"":""fit""}}}]}"
8.37771E+17,POTUS,"I hereby demand a second investigation, after Schumer, of Pelosi for her close ties to Russia, and lying about it. https://t.co/ZLTxCuY9qU",Fri Mar 03 21:04:37 +0000 2017,3/3/2017 21:04,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15807080,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837770710655381504,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/ZLTxCuY9qU"",""expanded_url"":""http://www.politico.com/story/2017/03/nancy-pelosi-sergey-kislyak-meeting-235653"",""display_url"":""politico.com/story/2017/03/…"",""indices"":[115,138]}]}"
8.37695E+17,POTUS,"Watch my Weekly Address: 

https://t.co/VqJZUBUJpr

Enjoy! https://t.co/6KA9Zr7IHs",Fri Mar 03 16:03:22 +0000 2017,3/3/2017 16:03,,en,,,8.22216E+17,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15801654,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837694901789818880,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/VqJZUBUJpr"",""expanded_url"":""https://www.facebook.com/POTUS/posts/1269965879739516"",""display_url"":""facebook.com/POTUS/posts/12…"",""indices"":[27,50]}],""media"":[{""id"":837694756994023400,""id_str"":""837694756994023424"",""indices"":[59,82],""media_url"":""http://pbs.twimg.com/media/C6AW8XTWAAAFh7q.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C6AW8XTWAAAFh7q.jpg"",""url"":""https://t.co/6KA9Zr7IHs"",""display_url"":""pic.twitter.com/6KA9Zr7IHs"",""expanded_url"":""https://twitter.com/POTUS/status/837694901789818880/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1024,""h"":512,""resize"":""fit""},""small"":{""w"":680,""h"":340,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1024,""h"":512,""resize"":""fit""}}}]}"
8.37683E+17,POTUS,RT @WhiteHouse: Watch @POTUS Trump's Weekly Address today at 11:00am EST: https://t.co/vi7eJ7Wi3E https://t.co/KZFHqXkwME,Fri Mar 03 15:16:29 +0000 2017,3/3/2017 15:16,,en,,,8.22216E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15800661,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837683101266493440,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""WhiteHouse"",""name"":""The White House"",""id"":822215673812119600,""id_str"":""822215673812119553"",""indices"":[3,14]},{""screen_name"":""POTUS"",""name"":""President Trump"",""id"":822215679726100500,""id_str"":""822215679726100480"",""indices"":[22,28]}],""urls"":[{""url"":""https://t.co/vi7eJ7Wi3E"",""expanded_url"":""http://45.wh.gov/zPTKbq"",""display_url"":""45.wh.gov/zPTKbq"",""indices"":[74,97]},{""url"":""https://t.co/KZFHqXkwME"",""expanded_url"":""https://twitter.com/WhiteHouse/status/837473351064924161"",""display_url"":""twitter.com/WhiteHouse/sta…"",""indices"":[98,121]}]}"
8.37538E+17,POTUS,RT @USNavy: .@POTUS visits #USNavy's future  #USSGeraldRFord #CVN78 - https://t.co/E16tCVq3tK https://t.co/Qw26T5lexd,Fri Mar 03 05:40:57 +0000 2017,3/3/2017 5:40,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15793795,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837538265796235264,"{""hashtags"":[{""text"":""USNavy"",""indices"":[27,34]},{""text"":""USSGeraldRFord"",""indices"":[45,60]},{""text"":""CVN78"",""indices"":[61,67]}],""symbols"":[],""user_mentions"":[{""screen_name"":""USNavy"",""name"":""U.S. Navy"",""id"":54885400,""id_str"":""54885400"",""indices"":[3,10]},{""screen_name"":""POTUS"",""name"":""President Trump"",""id"":822215679726100500,""id_str"":""822215679726100480"",""indices"":[13,19]}],""urls"":[{""url"":""https://t.co/E16tCVq3tK"",""expanded_url"":""https://go.usa.gov/xXcnp"",""display_url"":""go.usa.gov/xXcnp"",""indices"":[70,93]}],""media"":[{""id"":837496666634793000,""id_str"":""837496666634792961"",""indices"":[94,117],""media_url"":""http://pbs.twimg.com/media/C59ix_NXMAEEI1d.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C59ix_NXMAEEI1d.jpg"",""url"":""https://t.co/Qw26T5lexd"",""display_url"":""pic.twitter.com/Qw26T5lexd"",""expanded_url"":""https://twitter.com/USNavy/status/837496668853518337/photo/1"",""type"":""photo"",""sizes"":{""small"":{""w"":680,""h"":340,""resize"":""fit""},""medium"":{""w"":1200,""h"":600,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1280,""h"":640,""resize"":""fit""}},""source_status_id"":837496668853518300,""source_status_id_str"":""837496668853518337"",""source_user_id"":54885400,""source_user_id_str"":""54885400""}]}"
8.37521E+17,POTUS,Jeff Sessions is an honest man. He did not say anything wrong. He could have stated his....https://t.co/woEQgNejjK,Fri Mar 03 04:30:47 +0000 2017,3/3/2017 4:30,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15793197,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837520606262349824,"{""hashtags"":[],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/woEQgNejjK"",""expanded_url"":""https://instagram.com/p/BRKZ4h3gSX0/"",""display_url"":""instagram.com/p/BRKZ4h3gSX0/"",""indices"":[91,114]}]}"
8.37446E+17,POTUS,"Congratulations to our new Secretary of @ENERGY, Rick Perry! https://t.co/gt7VWGrmu7",Thu Mar 02 23:33:53 +0000 2017,2/3/2017 23:33,,en,,,8.22216E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15789230,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837445887580385280,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ENERGY"",""name"":""Energy Department"",""id"":166252256,""id_str"":""166252256"",""indices"":[40,47]}],""urls"":[],""media"":[{""id"":837445533597904900,""id_str"":""837445533597904896"",""indices"":[61,84],""media_url"":""http://pbs.twimg.com/media/C580RpzXMAAiABo.png"",""media_url_https"":""https://pbs.twimg.com/media/C580RpzXMAAiABo.png"",""url"":""https://t.co/gt7VWGrmu7"",""display_url"":""pic.twitter.com/gt7VWGrmu7"",""expanded_url"":""https://twitter.com/POTUS/status/837445887580385280/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1024,""h"":512,""resize"":""fit""},""small"":{""w"":680,""h"":340,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1024,""h"":512,""resize"":""fit""}}}]}"
8.37445E+17,POTUS,"Congratulations to our new Secretary of @HUDgov, Dr. Ben Carson! https://t.co/VhwZWxoxV3",Thu Mar 02 23:31:12 +0000 2017,2/3/2017 23:31,,en,,,8.22216E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15789230,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837445213249470469,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""HUDgov"",""name"":""HUDgov"",""id"":19948202,""id_str"":""19948202"",""indices"":[40,47]}],""urls"":[],""media"":[{""id"":837445139803025400,""id_str"":""837445139803025408"",""indices"":[65,88],""media_url"":""http://pbs.twimg.com/media/C58z6uzWMAAteqR.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C58z6uzWMAAteqR.jpg"",""url"":""https://t.co/VhwZWxoxV3"",""display_url"":""pic.twitter.com/VhwZWxoxV3"",""expanded_url"":""https://twitter.com/POTUS/status/837445213249470469/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":340,""resize"":""fit""},""large"":{""w"":1024,""h"":512,""resize"":""fit""},""medium"":{""w"":1024,""h"":512,""resize"":""fit""}}}]}"
8.37445E+17,POTUS,"Congratulations to our new Secretary of @HUDgov, Dr. Ben Carson! https://t.co/VhwZWxoxV3",Thu Mar 02 23:31:12 +0000 2017,2/3/2017 23:31,,en,,,8.22216E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15789230,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837445213249470469,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""HUDgov"",""name"":""HUDgov"",""id"":19948202,""id_str"":""19948202"",""indices"":[40,47]}],""urls"":[],""media"":[{""id"":837445139803025400,""id_str"":""837445139803025408"",""indices"":[65,88],""media_url"":""http://pbs.twimg.com/media/C58z6uzWMAAteqR.jpg"",""media_url_https"":""https://pbs.twimg.com/media/C58z6uzWMAAteqR.jpg"",""url"":""https://t.co/VhwZWxoxV3"",""display_url"":""pic.twitter.com/VhwZWxoxV3"",""expanded_url"":""https://twitter.com/POTUS/status/837445213249470469/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":340,""resize"":""fit""},""large"":{""w"":1024,""h"":512,""resize"":""fit""},""medium"":{""w"":1024,""h"":512,""resize"":""fit""}}}]}"
8.37008E+17,POTUS,RT @WhiteHouse: ICYMI: Watch @POTUS Trump's #JointAddress to Congress https://t.co/zT56mxV2St,Wed Mar 01 18:32:12 +0000 2017,1/3/2017 18:32,,en,,,8.22216E+17,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/822248776169504768/McYZqda-_normal.jpg,15760925,8,"Washington, D.C.",http://twitter.com/POTUS/statuses/837007578055979012,"{""hashtags"":[{""text"":""JointAddress"",""indices"":[44,57]}],""symbols"":[],""user_mentions"":[{""screen_name"":""WhiteHouse"",""name"":""The White House"",""id"":822215673812119600,""id_str"":""822215673812119553"",""indices"":[3,14]},{""screen_name"":""POTUS"",""name"":""President Trump"",""id"":822215679726100500,""id_str"":""822215679726100480"",""indices"":[29,35]}],""urls"":[{""url"":""https://t.co/zT56mxV2St"",""expanded_url"":""http://snpy.tv/2ld5pY1"",""display_url"":""snpy.tv/2ld5pY1"",""indices"":[70,93]}]}"
